5209,3819,3484,Y,0,CRJ
5209,3819,3830,Y,0,CRJ
5209,3819,3830,Y,0,ERJ
5209,3819,3830,Y,0,CR7
UA,COS,3469,Y,0,CRJ
UA,CPH,644,Y,0,738
UA,CPR,3751,Y,0,CRJ
UA,CRP,3550,Y,0,ERJ
5209,2714,3576,Y,0,320
5209,2714,3576,Y,0,318
UA,CTS,2246,,0,738
UA,CUN,3673,,0,739
5209,1852,3486,,0,739
5209,1852,3486,,0,738
UA,CUN,3751,,0,739
5209,1852,3494,,0,752
5209,1852,3494,,0,738
5209,1852,3494,,0,739
5209,1852,3714,,0,738
5209,1852,3714,,0,739
5209,1852,3550,,0,738
5209,1852,3550,,0,739
5209,1852,3484,,0,738
5209,1852,3484,,0,739
5209,1852,3830,,0,738
5209,1852,3830,,0,739
UA,CUN,3469,,0,739
UA,CUU,3550,Y,0,ERJ
5209,3488,3751,Y,0,ERJ
5209,3488,3751,Y,0,CR7
UA,CVG,3494,Y,0,ERJ
5209,3488,3714,Y,0,ERJ
5209,3488,3714,Y,0,ER4
5209,3488,3714,Y,0,CR7
5209,3488,3714,Y,0,CRJ
5209,3488,3550,Y,0,CR7
5209,3488,3550,Y,0,ERJ
5209,3488,3830,Y,0,CRJ
5209,3488,3830,Y,0,ERJ
5209,3488,3830,Y,0,ER4
5209,3488,3830,Y,0,CR7
UA,CWA,3830,Y,0,ERJ
5209,3804,3751,Y,0,BE1
5209,3804,3751,Y,0,BEH
5209,3804,5777,Y,0,BE1
5209,3804,5777,Y,0,BEH
5209,1800,3550,,0,739
5209,1800,3550,,0,738
UA,DAL,3550,Y,0,ERJ
UA,DAR,4059,Y,0,333
5209,3627,3486,Y,0,ERJ
5209,3627,3486,Y,0,CRJ
5209,3627,3486,Y,0,DH3
5209,3627,3486,Y,0,ER4
5209,3627,3486,Y,0,DH2
UA,DAY,3751,Y,0,CR7
UA,DAY,3494,Y,0,ERJ
5209,3627,3714,Y,0,ERJ
5209,3627,3714,Y,0,CRJ
5209,3627,3714,Y,0,CR7
5209,3627,3714,Y,0,ER4
5209,3627,3830,Y,0,CRJ
5209,3627,3830,Y,0,ERJ
5209,3627,3830,Y,0,CR7
5209,3627,3830,Y,0,ER4
5209,3520,3486,Y,0,E70
5209,3520,3486,Y,0,ERJ
5209,3520,3751,,0,320
5209,3520,3751,,0,752
5209,3520,3751,,0,738
5209,3520,3494,Y,0,E70
5209,3520,3494,Y,0,ERJ
5209,3520,3494,Y,0,DH4
5209,3520,3550,,0,752
5209,3520,3550,,0,320
5209,3520,3550,,0,73G
5209,3520,3550,,0,319
5209,3520,3550,,0,738
5209,3520,3830,,0,319
5209,3520,3830,,0,73G
5209,3520,3830,,0,320
5209,3520,3830,,0,738
5209,3520,3469,,0,73G
5209,3520,3469,,0,738
UA,DDC,3751,Y,0,BE1
UA,DDC,4341,Y,0,BE1
UA,DEL,3494,,0,777
5209,3751,4019,Y,0,ERJ
5209,3751,4019,Y,0,CRJ
5209,3751,4019,Y,0,E70
5209,3751,4019,Y,0,DH4
UA,DEN,7067,Y,0,BE1
UA,DEN,7073,Y,0,BE1
UA,DEN,3840,Y,0,ERJ
UA,DEN,3774,,0,738
UA,DEN,7001,Y,0,CR7
UA,DEN,3682,Y,0,CR7
5209,3751,3673,,0,752
5209,3751,3673,,0,739
5209,3751,3673,,0,738
UA,DEN,3558,Y,0,CRJ
UA,DEN,3811,Y,0,ERJ
5209,3751,4021,,0,319
5209,3751,4021,,0,738
5209,3751,4021,,0,739
5209,3751,4021,,0,320
5209,3751,4083,Y,0,ERJ
5209,3751,4083,Y,0,CRJ
UA,DEN,3690,Y,0,ERJ
5209,3751,3495,,0,739
5209,3751,3495,,0,738
5209,3751,3495,,0,320
5209,3751,3495,,0,319
5209,3751,3448,,0,320
5209,3751,3448,,0,738
5209,3751,3448,,0,752
5209,3751,3448,,0,739
5209,3751,3644,Y,0,CRJ
5209,3751,3644,Y,0,CR7
5209,3751,3849,,0,738
5209,3751,3849,,0,739
5209,3751,3849,,0,320
UA,DEN,4020,,0,73G
5209,3751,4043,Y,0,ERJ
5209,3751,4043,Y,0,CRJ
5209,3751,4043,Y,0,CR7
5209,3751,3486,,0,319
5209,3751,3486,,0,738
5209,3751,3486,,0,320
5209,3751,3759,Y,0,E70
5209,3751,3759,Y,0,CR7
5209,3751,3759,Y,0,ERJ
UA,DEN,4344,Y,0,CRJ
5209,3751,3819,Y,0,CR7
5209,3751,3819,Y,0,CRJ
5209,3751,3819,Y,0,DH4
5209,3751,3819,Y,0,ERJ
UA,DEN,3872,Y,0,CRJ
5209,3751,1852,,0,738
5209,3751,1852,,0,739
5209,3751,3488,Y,0,CR7
5209,3751,3488,Y,0,ERJ
5209,3751,3804,Y,0,BE1
5209,3751,3804,Y,0,BEH
5209,3751,3627,Y,0,CRJ
5209,3751,3627,Y,0,CR7
5209,3751,3520,,0,320
5209,3751,3520,,0,752
5209,3751,3520,,0,738
5209,3751,3670,,0,73G
5209,3751,3670,,0,739
5209,3751,3670,,0,319
UA,DEN,7064,Y,0,ERJ
5209,3751,3713,Y,0,CRJ
5209,3751,3713,Y,0,DH4
5209,3751,3713,Y,0,ERJ
5209,3751,3729,,0,319
5209,3751,3729,,0,73G
5209,3751,3729,,0,738
5209,3751,3645,Y,0,E70
5209,3751,3645,Y,0,CR7
UA,DEN,4250,Y,0,DH4
5209,3751,3559,Y,0,CRJ
5209,3751,3559,Y,0,ERJ
5209,3751,4099,Y,0,CR7
5209,3751,4099,Y,0,CRJ
5209,3751,3494,,0,320
5209,3751,3494,,0,739
5209,3751,3494,,0,319
5209,3751,3494,,0,752
5209,3751,3494,,0,738
5209,3751,4292,Y,0,ERJ
5209,3751,4292,Y,0,CRJ
UA,DEN,3687,Y,0,CRJ
UA,DEN,4127,Y,0,CRJ
5209,3751,3533,,0,320
5209,3751,3533,,0,738
5209,3751,3533,,0,752
UA,DEN,3743,Y,0,BE1
UA,DEN,340,Y,0,744
5209,3751,4009,Y,0,CR7
5209,3751,4009,Y,0,ERJ
5209,3751,4009,Y,0,CRJ
UA,DEN,4296,Y,0,EM2
5209,3751,3467,,0,739
5209,3751,3467,,0,738
UA,DEN,4063,,0,DH4
5209,3751,3685,Y,0,E70
5209,3751,3685,Y,0,CR7
UA,DEN,3880,Y,0,CRJ
UA,DEN,7051,Y,0,ERJ
UA,DEN,4339,Y,0,DH4
UA,DEN,3504,Y,0,CRJ
UA,DEN,3728,,0,752
UA,DEN,4113,Y,0,ERJ
5209,3751,3714,,0,738
5209,3751,3714,,0,739
5209,3751,3714,,0,319
5209,3751,3714,,0,752
5209,3751,3714,,0,320
5209,3751,3550,,0,73G
5209,3751,3550,,0,319
5209,3751,3550,,0,753
5209,3751,3550,,0,320
5209,3751,3550,,0,788
5209,3751,3550,,0,752
5209,3751,3550,,0,738
5209,3751,3550,,0,739
5209,3751,3457,,0,738
5209,3751,3457,,0,DH4
5209,3751,3457,,0,319
UA,DEN,4100,Y,0,CRJ
5209,3751,3585,Y,0,CR7
5209,3751,3585,Y,0,E70
5209,3751,3585,Y,0,ERJ
UA,DEN,3659,Y,0,ERJ
UA,DEN,4027,,0,319
UA,DEN,3514,,0,752
UA,DEN,5746,Y,0,EM2
5209,3751,3877,,0,752
5209,3751,3877,,0,739
5209,3751,3877,,0,320
5209,3751,3877,,0,738
5209,3751,3484,,0,752
5209,3751,3484,,0,753
5209,3751,3484,,0,738
5209,3751,3484,,0,319
5209,3751,3484,,0,320
5209,3751,3484,,0,739
UA,DEN,3829,Y,0,ERJ
5209,3751,3697,,0,320
5209,3751,3697,,0,738
5209,3751,3697,,0,752
UA,DEN,3602,,0,752
UA,DEN,3660,Y,0,CRJ
5209,3751,3543,Y,0,CRJ
5209,3751,3543,Y,0,ERJ
UA,DEN,3652,Y,0,CRJ
UA,DEN,3458,,0,DH4
5209,3751,3878,,0,752
5209,3751,3878,,0,739
5209,3751,3878,,0,738
5209,3751,3878,,0,320
5209,3751,3473,Y,0,ERJ
5209,3751,3473,Y,0,CRJ
UA,DEN,1824,,0,319
UA,DEN,4101,Y,0,CRJ
UA,DEN,3576,,0,319
UA,DEN,3717,Y,0,CRJ
5209,3751,4072,Y,0,CR7
5209,3751,4072,Y,0,ERJ
5209,3751,3498,Y,0,ERJ
5209,3751,3498,Y,0,CRJ
UA,DEN,3948,Y,0,CRJ
5209,3751,3459,Y,0,CR7
5209,3751,3459,Y,0,ERJ
5209,3751,3459,Y,0,CRJ
UA,DEN,4216,Y,0,CRJ
UA,DEN,3858,,0,320
5209,3751,3861,,0,739
5209,3751,3861,,0,738
5209,3751,6880,Y,0,CRJ
5209,3751,6880,Y,0,DH4
UA,DEN,2279,,0,788
UA,DEN,3456,,0,752
5209,3751,3863,Y,0,CRJ
5209,3751,3863,Y,0,ERJ
5209,3751,3863,Y,0,DH4
5209,3751,3454,,0,73G
5209,3751,3454,,0,738
UA,DEN,3734,Y,0,CRJ
5209,3751,3830,,0,73G
5209,3751,3830,,0,320
5209,3751,3830,,0,319
5209,3751,3830,,0,738
5209,3751,3830,,0,752
5209,3751,3830,,0,739
5209,3751,3720,,0,320
5209,3751,3720,,0,739
5209,3751,3720,,0,738
5209,3751,3720,,0,319
5209,3751,3720,,0,752
5209,3751,3752,,0,319
5209,3751,3752,,0,739
5209,3751,3752,,0,738
5209,3751,3752,,0,320
5209,3751,3462,,0,320
5209,3751,3462,,0,738
5209,3751,3462,,0,739
UA,DEN,4046,Y,0,CRJ
UA,DEN,5761,Y,0,BE1
5209,3751,3570,,0,73G
5209,3751,3570,,0,738
5209,3751,3570,,0,320
UA,DEN,6133,Y,0,CRJ
5209,3751,3839,Y,0,CR7
5209,3751,3839,Y,0,CRJ
UA,DEN,3527,Y,0,EM2
UA,DEN,1836,,0,738
5209,3751,4087,Y,0,CRJ
5209,3751,4087,Y,0,ERJ
5209,3751,4087,Y,0,DH4
UA,DEN,4103,Y,0,CRJ
UA,DEN,5766,Y,0,EM2
UA,DEN,3807,,0,320
UA,DEN,3793,,0,738
UA,DEN,3784,Y,0,ERJ
5209,3751,3731,,0,319
5209,3751,3731,,0,739
5209,3751,3731,,0,752
5209,3751,3731,,0,738
5209,3751,3731,,0,320
UA,DEN,3621,,0,319
UA,DEN,3949,Y,0,CRJ
UA,DEN,4014,Y,0,ERJ
5209,3751,3577,,0,739
5209,3751,3577,,0,738
5209,3751,3577,,0,320
5209,3751,3469,,0,753
5209,3751,3469,,0,319
5209,3751,3469,,0,73G
5209,3751,3469,,0,739
5209,3751,3469,,0,320
5209,3751,3469,,0,738
5209,3751,3469,,0,752
5209,3751,4348,Y,0,ERJ
5209,3751,4348,Y,0,CRJ
UA,DEN,4064,Y,0,CRJ
UA,DEN,3609,Y,0,ERJ
5209,3751,3748,,0,73G
5209,3751,3748,,0,738
5209,3751,3748,,0,752
5209,3751,3748,,0,319
5209,3751,1840,,0,320
5209,3751,1840,,0,738
5209,3751,1840,,0,739
5209,3751,3536,Y,0,E70
5209,3751,3536,Y,0,CRJ
5209,3751,3536,Y,0,DH4
5209,3751,3536,Y,0,ERJ
5209,3751,3536,Y,0,CR7
5209,3751,3817,,0,739
5209,3751,3817,,0,320
5209,3751,3867,,0,752
5209,3751,3867,,0,738
5209,3751,3867,,0,320
5209,3751,3867,,0,73G
5209,3751,3678,Y,0,CRJ
5209,3751,3678,Y,0,ERJ
5209,3751,3678,Y,0,E70
5209,3751,3678,Y,0,CR7
5209,3751,3646,,0,738
5209,3751,3646,,0,73G
5209,3751,3646,,0,739
5209,3751,3855,Y,0,CR7
5209,3751,3855,Y,0,ERJ
5209,3751,3855,Y,0,CRJ
5209,3751,3636,Y,0,ERJ
5209,3751,3636,Y,0,CRJ
5209,3751,3636,Y,0,CR7
UA,DEN,3676,Y,0,ERJ
5209,3751,4356,Y,0,ERJ
5209,3751,4356,Y,0,CRJ
UA,DEN,49,,0,319
UA,DEN,90,Y,0,CR7
UA,DEN,120,Y,0,CRJ
UA,DEN,146,Y,0,E90
5209,3751,156,,0,738
5209,3751,156,,0,320
5209,3751,156,,0,319
5209,3751,160,Y,0,ERJ
5209,3751,160,Y,0,CRJ
UA,DEN,166,Y,0,ERJ
5209,3751,178,,0,739
5209,3751,178,,0,320
5209,3751,178,,0,738
5209,3751,193,Y,0,E90
5209,3751,193,Y,0,CR7
UA,DFW,3486,Y,0,ERJ
5209,3670,3751,,0,739
5209,3670,3751,,0,320
5209,3670,3751,,0,738
5209,3670,3751,,0,319
5209,3670,3494,,0,738
5209,3670,3494,,0,319
5209,3670,3494,,0,73G
UA,DFW,340,Y,0,333
5209,3670,3714,,0,738
5209,3670,3714,,0,73G
5209,3670,3714,,0,320
5209,3670,3550,,0,73G
5209,3670,3550,,0,738
5209,3670,3550,,0,319
UA,DFW,3484,Y,0,CR7
UA,DFW,3830,,0,319
UA,DFW,1892,Y,0,E90
5209,3670,3469,,0,739
5209,3670,3469,,0,319
UA,DFW,193,Y,0,E75
UA,DGO,3550,Y,0,ERJ
UA,DGO,3484,Y,0,ERJ
UA,DIK,3751,Y,0,ERJ
UA,DKR,1050,Y,0,333
UA,DKR,302,Y,0,333
UA,DKR,4162,Y,0,333
UA,DKR,3714,Y,0,343
UA,DKR,813,Y,0,343
5209,897,302,Y,0,333
5209,897,302,Y,0,332
UA,DLA,1020,Y,0,333
UA,DLA,4161,Y,0,332
UA,DLH,3830,Y,0,CRJ
UA,DME,1613,Y,0,320
UA,DOH,2057,Y,0,333
UA,DOH,2188,,0,777
UA,DOH,340,Y,0,333
5209,3713,3751,Y,0,CRJ
5209,3713,3751,Y,0,DH4
5209,3713,3751,Y,0,ERJ
5209,3729,3751,,0,73G
5209,3729,3751,,0,738
5209,3729,3751,,0,319
UA,DSM,3494,Y,0,ERJ
UA,DSM,3550,Y,0,ERJ
5209,3729,3830,,0,73G
5209,3729,3830,,0,738
5209,3729,3830,,0,319
5209,3645,3751,Y,0,E70
5209,3645,3751,Y,0,CR7
5209,3645,3494,Y,0,E70
5209,3645,3494,Y,0,ERJ
UA,DTW,340,Y,0,343
5209,3645,3714,Y,0,E70
5209,3645,3714,Y,0,ER4
5209,3645,3714,Y,0,ERJ
5209,3645,3714,Y,0,CR7
5209,3645,3714,Y,0,CRJ
5209,3645,3550,,0,73G
5209,3645,3550,,0,319
5209,3645,3550,,0,320
UA,DTW,3830,,0,320
5209,3645,193,Y,0,BEH
5209,3645,193,Y,0,CRJ
5209,599,3448,Y,0,330
5209,599,3448,Y,0,332
UA,DUB,3494,,0,752
UA,DUB,3714,,0,752
UA,DUB,3797,Y,0,330
5209,599,3830,Y,0,332
5209,599,3830,Y,0,330
UA,DUJ,3486,Y,0,BE1
UA,DUJ,4058,Y,0,BE1
UA,DUS,3494,Y,0,343
UA,DUS,3830,Y,0,343
UA,DXB,2241,,0,777
UA,DXB,3714,,0,777
UA,EAU,3830,Y,0,CRJ
UA,EBB,302,Y,0,332
UA,EDI,302,Y,0,DH4
UA,EDI,3494,,0,752
UA,EGE,3751,Y,0,DH4
UA,ELH,3533,Y,0,SF3
UA,ELH,3722,Y,0,SF3
UA,ELM,3830,Y,0,ERJ
5209,3559,3751,Y,0,CRJ
5209,3559,3751,Y,0,ERJ
5209,3559,3550,Y,0,CRJ
5209,3559,3550,Y,0,ERJ
UA,ERI,3486,,0,DH3
5209,4099,3751,Y,0,CR7
5209,4099,3751,Y,0,CRJ
UA,EUG,3720,Y,0,EM2
5209,4099,3469,Y,0,CR7
5209,4099,3469,Y,0,CRJ
5209,3964,1613,Y,0,321
5209,3964,1613,Y,0,320
5209,3494,3864,Y,0,DH2
5209,3494,3864,Y,0,DH4
5209,3494,3864,Y,0,ERJ
5209,3494,580,,0,763
5209,3494,580,,0,752
5209,3494,2874,,0,739
5209,3494,2874,,0,738
UA,EWR,737,,0,752
UA,EWR,3682,Y,0,ERJ
5209,3494,2895,,0,739
5209,3494,2895,,0,753
5209,3494,3673,,0,739
5209,3494,3673,,0,319
5209,3494,3673,,0,738
UA,EWR,1218,,0,752
UA,EWR,4069,,0,738
UA,EWR,465,,0,752
UA,EWR,469,,0,752
UA,EWR,3690,Y,0,ERJ
UA,EWR,2709,,0,73G
UA,EWR,2997,,0,777
UA,EWR,2896,,0,738
5209,3494,3448,,0,739
5209,3494,3448,,0,319
5209,3494,3448,,0,320
5209,3494,3448,,0,73G
5209,3494,3448,,0,738
5209,3494,2885,,0,739
5209,3494,2885,,0,738
5209,3494,302,,0,777
5209,3494,302,,0,764
UA,EWR,3711,,0,DH4
5209,3494,3820,Y,0,DH2
5209,3494,3820,Y,0,DH3
5209,3494,3820,Y,0,ERJ
5209,3494,3820,Y,0,DH4
5209,3494,3849,Y,0,DH2
5209,3494,3849,Y,0,DH3
5209,3494,3849,Y,0,ERJ
UA,EWR,1957,,0,738
5209,3494,1382,,0,763
5209,3494,1382,,0,752
5209,3494,1382,,0,764
UA,EWR,3806,Y,0,ERJ
5209,3494,3486,,0,739
5209,3494,3486,,0,320
5209,3494,3486,,0,73G
5209,3494,3486,,0,319
5209,3494,3486,,0,738
5209,3494,3876,Y,0,E70
5209,3494,3876,Y,0,ERJ
5209,3494,3759,Y,0,E70
5209,3494,3759,Y,0,DH4
5209,3494,3759,Y,0,ERJ
5209,3494,1852,,0,752
5209,3494,1852,,0,738
5209,3494,1852,,0,739
UA,EWR,3488,Y,0,ERJ
UA,EWR,3627,Y,0,ERJ
UA,EWR,3520,,0,DH4
UA,EWR,3093,,0,777
5209,3494,3751,,0,319
5209,3494,3751,,0,738
5209,3494,3751,,0,739
5209,3494,3751,,0,752
5209,3494,3751,,0,320
5209,3494,3670,,0,738
5209,3494,3670,,0,73G
5209,3494,3670,,0,319
UA,EWR,3729,Y,0,ERJ
5209,3494,3645,Y,0,E70
5209,3494,3645,Y,0,ERJ
UA,EWR,599,,0,752
UA,EWR,345,Y,0,343
UA,EWR,535,,0,752
UA,EWR,1555,,0,764
5209,3494,3533,,0,739
5209,3494,3533,,0,319
5209,3494,3533,,0,73G
5209,3494,3533,,0,320
5209,3494,3533,,0,738
UA,EWR,340,,0,777
UA,EWR,1926,,0,739
UA,EWR,534,,0,752
UA,EWR,3685,Y,0,ERJ
UA,EWR,2564,,0,764
UA,EWR,4008,Y,0,ERJ
UA,EWR,4034,Y,0,ERJ
UA,EWR,1767,,0,738
UA,EWR,1665,,0,763
UA,EWR,342,,0,752
UA,EWR,3077,,0,777
UA,EWR,3728,,0,764
UA,EWR,3714,,0,DH4
5209,3494,3550,,0,319
5209,3494,3550,,0,753
5209,3494,3550,,0,73G
5209,3494,3550,,0,752
5209,3494,3550,,0,320
5209,3494,3550,,0,738
5209,3494,3550,,0,739
5209,3494,3585,Y,0,E70
5209,3494,3585,Y,0,ERJ
5209,3494,3947,Y,0,DH3
5209,3494,3947,Y,0,DH2
UA,EWR,3712,Y,0,ERJ
5209,3494,3877,,0,752
5209,3494,3877,,0,738
5209,3494,3877,,0,320
5209,3494,3877,,0,753
5209,3494,3877,,0,739
5209,3494,3484,,0,753
5209,3494,3484,,0,752
5209,3494,3484,,0,319
5209,3494,3484,,0,738
5209,3494,3484,,0,739
5209,3494,507,,0,777
5209,3494,507,,0,752
5209,3494,507,,0,763
UA,EWR,2789,,0,752
UA,EWR,1881,,0,738
UA,EWR,1638,,0,752
UA,EWR,1229,,0,752
UA,EWR,478,,0,752
UA,EWR,1780,,0,738
5209,3494,3458,Y,0,E70
5209,3494,3458,Y,0,ERJ
5209,3494,3878,,0,73G
5209,3494,3878,,0,739
5209,3494,3878,,0,752
5209,3494,3878,,0,320
5209,3494,3878,,0,738
UA,EWR,3473,Y,0,ERJ
5209,3494,1824,,0,738
5209,3494,1824,,0,73G
5209,3494,4011,Y,0,DH2
5209,3494,4011,Y,0,DH3
5209,3494,4011,Y,0,ERJ
5209,3494,3576,,0,73G
5209,3494,3576,,0,320
5209,3494,3576,,0,738
5209,3494,3576,,0,739
UA,EWR,3717,Y,0,ERJ
UA,EWR,3459,Y,0,ERJ
5209,3494,3858,Y,0,ERJ
5209,3494,3858,Y,0,E70
5209,3494,3861,,0,738
5209,3494,3861,,0,320
5209,3494,3861,,0,319
UA,EWR,346,,0,764
UA,EWR,1524,,0,764
UA,EWR,3515,Y,0,DH4
5209,3494,1953,,0,738
5209,3494,1953,,0,320
UA,EWR,2279,,0,777
5209,3494,3863,Y,0,E70
5209,3494,3863,Y,0,ERJ
UA,EWR,3454,Y,0,ERJ
5209,3494,3830,,0,763
5209,3494,3830,,0,739
5209,3494,3830,,0,319
5209,3494,3830,,0,752
5209,3494,3830,,0,738
5209,3494,3830,,0,320
5209,3494,3830,,0,73G
5209,3494,3611,Y,0,DH2
5209,3494,3611,Y,0,DH4
5209,3494,3611,Y,0,DH3
UA,EWR,644,,0,752
5209,3494,3722,,0,752
5209,3494,3722,,0,320
5209,3494,3722,,0,739
5209,3494,3722,,0,319
5209,3494,3722,,0,738
5209,3494,3720,,0,320
5209,3494,3720,,0,739
UA,EWR,3364,,0,777
5209,3494,3462,,0,319
5209,3494,3462,,0,320
5209,3494,3462,,0,739
5209,3494,3570,Y,0,E70
5209,3494,3570,Y,0,DH4
5209,3494,3570,Y,0,ERJ
5209,3494,1754,,0,738
5209,3494,1754,,0,739
UA,EWR,1761,,0,739
UA,EWR,2902,,0,738
UA,EWR,1871,,0,739
5209,3494,1760,,0,739
5209,3494,1760,,0,753
5209,3494,3641,Y,0,ERJ
5209,3494,3641,Y,0,DH2
5209,3494,3641,Y,0,DH3
UA,EWR,3406,,0,777
UA,EWR,1836,,0,738
UA,EWR,3862,,0,DH4
5209,3494,3626,Y,0,E70
5209,3494,3626,Y,0,DH4
5209,3494,3626,Y,0,ERJ
UA,EWR,3608,Y,0,ERJ
5209,3494,3622,Y,0,DH2
5209,3494,3622,Y,0,ERJ
5209,3494,3793,,0,739
5209,3494,3793,,0,738
5209,3494,3793,,0,320
UA,EWR,1892,,0,738
5209,3494,3731,,0,738
5209,3494,3731,,0,739
UA,EWR,1772,,0,738
5209,3494,3621,,0,73G
5209,3494,3621,,0,739
UA,EWR,3613,Y,0,ERJ
UA,EWR,4014,Y,0,ERJ
UA,EWR,1762,,0,739
5209,3494,3577,,0,738
5209,3494,3577,,0,319
5209,3494,3577,,0,320
5209,3494,3577,,0,739
5209,3494,3469,,0,73G
5209,3494,3469,,0,752
5209,3494,3469,,0,738
5209,3494,3469,,0,319
5209,3494,3469,,0,739
5209,3494,1840,,0,739
5209,3494,1840,,0,738
UA,EWR,1885,,0,738
5209,3494,2890,,0,738
5209,3494,2890,,0,753
5209,3494,3867,,0,73G
5209,3494,3867,,0,738
5209,3494,3867,,0,319
UA,EWR,603,,0,752
5209,3494,3678,Y,0,E70
5209,3494,3678,Y,0,ERJ
UA,EWR,350,,0,752
UA,EWR,2883,,0,73G
UA,EWR,2899,,0,73G
5209,3494,3745,Y,0,DH3
5209,3494,3745,Y,0,DH2
UA,EWR,1590,,0,777
5209,3494,3646,,0,752
5209,3494,3646,,0,320
5209,3494,3646,,0,738
5209,3494,3646,,0,73G
5209,3494,3646,,0,739
UA,EWR,3855,Y,0,ERJ
UA,EWR,351,,0,752
UA,EWR,3676,Y,0,ERJ
UA,EWR,2894,,0,739
UA,EWR,4356,Y,0,ERJ
UA,EWR,49,,0,319
UA,EWR,73,Y,0,ERJ
UA,EWR,100,Y,0,ERJ
UA,EWR,111,Y,0,ERJ
UA,EWR,117,Y,0,ERJ
5209,3494,146,Y,0,E70
5209,3494,146,Y,0,CRJ
5209,3494,146,Y,0,ERJ
UA,EWR,156,Y,0,319
UA,EWR,189,,0,319
5209,3494,193,Y,0,CRA
5209,3494,193,Y,0,DH4
5209,3494,193,Y,0,ERJ
5209,3494,193,Y,0,E75
UA,EWR,1678,,0,764
UA,EYW,3533,Y,0,SF3
UA,EYW,3793,Y,0,SF3
UA,EYW,3646,Y,0,SF3
UA,EZE,3550,,0,763
5209,4292,3751,Y,0,ERJ
5209,4292,3751,Y,0,CRJ
5209,4292,3830,Y,0,ERJ
5209,4292,3830,Y,0,CRJ
5209,3687,3751,Y,0,CRJ
5209,3687,3751,Y,0,CR7
UA,FAT,3877,Y,0,EM2
5209,3687,3484,Y,0,EM2
5209,3687,3484,Y,0,CR7
5209,3687,3469,Y,0,CRJ
5209,3687,3469,Y,0,EM2
UA,FAY,3714,Y,0,DH2
UA,FCA,3751,Y,0,CRJ
UA,FCO,3494,,0,764
UA,FCO,3714,,0,763
UA,FIH,302,Y,0,333
UA,FIH,897,Y,0,333
UA,FKL,3486,Y,0,BE1
UA,FKL,5734,Y,0,BE1
UA,FLL,1937,Y,0,SF3
5209,3533,3486,,0,73G
5209,3533,3486,,0,320
5209,3533,3751,,0,738
5209,3533,3751,,0,320
UA,FLL,1943,Y,0,SF3
5209,3533,3494,,0,319
5209,3533,3494,,0,73G
5209,3533,3494,,0,738
5209,3533,3494,,0,320
5209,3533,3494,,0,739
UA,FLL,3875,Y,0,SF3
UA,FLL,1948,Y,0,SF3
UA,FLL,1941,Y,0,SF3
UA,FLL,1944,Y,0,SF3
UA,FLL,3714,,0,752
5209,3533,3550,,0,320
5209,3533,3550,,0,319
5209,3533,3550,,0,739
5209,3533,3550,,0,738
5209,3533,3550,,0,73G
UA,FLL,3878,Y,0,SF3
UA,FLL,1930,Y,0,SF3
5209,3533,3830,,0,739
5209,3533,3830,,0,752
5209,3533,3469,,0,752
5209,3533,3469,,0,738
UA,FLL,1934,Y,0,SF3
UA,FLL,3646,Y,0,SF3
UA,FMN,7073,Y,0,BE1
UA,FMN,3751,Y,0,BE1
UA,FMN,7078,Y,0,BE1
UA,FNA,1063,Y,0,333
UA,FNT,3486,,0,DH3
UA,FOE,3830,Y,0,ERJ
UA,FPO,3533,Y,0,SF3
UA,FRA,3682,Y,0,343
UA,FRA,2179,Y,0,333
5209,340,3448,Y,0,346
5209,340,3448,Y,0,744
UA,FRA,3751,Y,0,744
UA,FRA,3670,Y,0,333
UA,FRA,2241,Y,0,333
UA,FRA,3645,Y,0,343
UA,FRA,3494,,0,777
UA,FRA,2922,Y,0,333
UA,FRA,3714,,0,777
UA,FRA,3550,,0,763
UA,FRA,2072,Y,0,333
5209,340,3797,Y,0,744
5209,340,3797,Y,0,388
UA,FRA,3484,Y,0,74H
UA,FRA,273,Y,0,333
UA,FRA,3878,Y,0,744
UA,FRA,3576,Y,0,388
5209,340,3830,,0,744
5209,340,3830,,0,777
5209,340,3577,Y,0,343
5209,340,3577,Y,0,333
UA,FRA,3469,,0,744
UA,FRA,2910,Y,0,333
5209,4009,3751,Y,0,CR7
5209,4009,3751,Y,0,CRJ
5209,4009,3751,Y,0,ERJ
5209,4009,3830,Y,0,ERJ
5209,4009,3830,Y,0,CRJ
5209,2305,2246,,0,73G
5209,2305,2246,,0,738
UA,FWA,3830,Y,0,CRJ
UA,GCC,3751,Y,0,EM2
UA,GCM,3494,,0,739
UA,GCM,3714,,0,738
5209,1926,3550,,0,738
5209,1926,3550,,0,739
5209,1804,3550,,0,73G
5209,1804,3550,,0,319
UA,GDL,3484,,0,319
5209,1804,3469,,0,738
5209,1804,3469,,0,319
5209,3467,3751,,0,738
5209,3467,3751,,0,739
UA,GGT,3533,Y,0,SF3
UA,GGT,1944,Y,0,SF3
UA,GHB,3533,Y,0,SF3
UA,GIG,2564,,0,777
UA,GIG,3550,,0,777
UA,GJT,3751,,0,DH4
UA,GJT,3550,Y,0,ERJ
UA,GLA,3494,,0,752
UA,GNV,3878,Y,0,SF3
UA,GNV,3646,Y,0,SF3
UA,GOT,737,Y,0,73H
UA,GPT,3550,Y,0,ERJ
5209,3653,3830,Y,0,CRJ
5209,3653,3830,Y,0,ERJ
UA,GRK,3550,Y,0,ERJ
